Sample	taxa	abundance
GF9_C6_D16	o__Enterobacterales	37.22129
GF9_C6_D16	o__Erysipelotrichales	29.49039
GF9_C6_D16	o__Clostridiales	26.57082
GF9_C6_D16	o__Veillonellales	4.81849
GF9_C6_D16	o__Lactobacillales	1.75346
GF9_C6_D16	o__Actinomycetales	0.14556
GF9_C6_D20	o__Enterobacterales	45.87691
GF9_C6_D20	o__Erysipelotrichales	24.97953
GF9_C6_D20	o__Clostridiales	16.55011
GF9_C6_D20	o__Lactobacillales	12.59346
GF9_C6_D21	o__Clostridiales	31.80624
GF9_C6_D21	o__Erysipelotrichales	24.32291
GF9_C6_D21	o__Enterobacterales	23.09783
GF9_C6_D21	o__Lactobacillales	19.73128
GF9_C6_D21	o__Veillonellales	1.04174
GF9_C7_COLON_D33	o__Clostridiales	78.26034
GF9_C7_COLON_D33	o__Erysipelotrichales	10.35251
GF9_C7_COLON_D33	o__Enterobacterales	6.25247
GF9_C7_COLON_D33	o__Veillonellales	4.15726
GF9_C7_COLON_D33	o__Lactobacillales	0.97741
GF9_C7_D16	o__Enterobacterales	35.94999
GF9_C7_D16	o__Clostridiales	32.5682
GF9_C7_D16	o__Erysipelotrichales	25.58898
GF9_C7_D16	o__Veillonellales	4.30362
GF9_C7_D16	o__Lactobacillales	1.36911
GF9_C7_D16	o__Actinomycetales	0.2201
GF9_C7_D17	o__Enterobacterales	66.3711
GF9_C7_D17	o__Clostridiales	19.50833
GF9_C7_D17	o__Erysipelotrichales	10.15174
GF9_C7_D17	o__Veillonellales	2.66851
GF9_C7_D17	o__Lactobacillales	1.30032
GF9_INOC	o__Clostridiales	44.37426
GF9_INOC	o__Enterobacterales	32.90686
GF9_INOC	o__Erysipelotrichales	16.93636
GF9_INOC	o__Veillonellales	3.88223
GF9_INOC	o__Lactobacillales	1.3865
GF9_INOC	o__Actinomycetales	0.26363
GF9_INOC	o__Tissierellales	0.25016
Gn3_6C_dam	o__Clostridiales	60.51481
Gn3_6C_dam	o__Erysipelotrichales	20.64921
Gn3_6C_dam	o__Tissierellales	5.98905
Gn3_6C_dam	o__Actinomycetales	4.15783
Gn3_6C_dam	o__Lactobacillales	4.03412
Gn3_6C_dam	o__Enterobacterales	3.89558
Gn3_6C_dam	o__Campylobacterales	0.75941
Gn3_6Cdam_Stool_210816	o__Erysipelotrichales	34.8881
Gn3_6Cdam_Stool_210816	o__Clostridiales	34.25578
Gn3_6Cdam_Stool_210816	o__Lactobacillales	9.55139
Gn3_6Cdam_Stool_210816	o__Tissierellales	7.54124
Gn3_6Cdam_Stool_210816	o__Actinomycetales	7.08683
Gn3_6Cdam_Stool_210816	o__Enterobacterales	6.10923
Gn3_6Cdam_Stool_210816	o__Campylobacterales	0.56742
Gn3_6Cdam_Stool_211105-1	o__Bifidobacteriales	50.07663
Gn3_6Cdam_Stool_211105-1	o__Erysipelotrichales	29.06784
Gn3_6Cdam_Stool_211105-1	o__Clostridiales	11.00367
Gn3_6Cdam_Stool_211105-1	o__Enterobacterales	6.2752
Gn3_6Cdam_Stool_211105-1	o__Lactobacillales	3.32839
Gn3_6Cdam_Stool_211105-1	o__Tissierellales	0.24827
Gn3_6Cdam_Stool_211105-2	o__Bifidobacteriales	46.78695
Gn3_6Cdam_Stool_211105-2	o__Erysipelotrichales	26.72932
Gn3_6Cdam_Stool_211105-2	o__Clostridiales	16.55261
Gn3_6Cdam_Stool_211105-2	o__Enterobacterales	6.5386
Gn3_6Cdam_Stool_211105-2	o__Lactobacillales	3.19191
Gn3_6Cdam_Stool_211105-2	o__Tissierellales	0.20061
Gn3_6Cdam_Stool_211105-3	o__Bifidobacteriales	40.78578
Gn3_6Cdam_Stool_211105-3	o__Erysipelotrichales	32.34761
Gn3_6Cdam_Stool_211105-3	o__Clostridiales	18.22775
Gn3_6Cdam_Stool_211105-3	o__Enterobacterales	5.47576
Gn3_6Cdam_Stool_211105-3	o__Lactobacillales	3.04077
Gn3_6Cdam_Stool_211105-3	o__Tissierellales	0.12233
Gn3_6D_dam	o__Erysipelotrichales	56.17476
Gn3_6D_dam	o__Clostridiales	13.01176
Gn3_6D_dam	o__Enterobacterales	11.29121
Gn3_6D_dam	o__Actinomycetales	6.36704
Gn3_6D_dam	o__Lactobacillales	5.56005
Gn3_6D_dam	o__Tissierellales	5.44155
Gn3_6D_dam	o__Campylobacterales	2.15362
Gn3_6Ddam_Stool	o__Erysipelotrichales	36.87046
Gn3_6Ddam_Stool	o__Clostridiales	22.72147
Gn3_6Ddam_Stool	o__Lactobacillales	11.55143
Gn3_6Ddam_Stool	o__Enterobacterales	10.35235
Gn3_6Ddam_Stool	o__Tissierellales	8.05361
Gn3_6Ddam_Stool	o__Actinomycetales	7.74539
Gn3_6Ddam_Stool	o__Campylobacterales	2.70529
Gn3_6E_dam	o__Erysipelotrichales	36.67786
Gn3_6E_dam	o__Clostridiales	33.81046
Gn3_6E_dam	o__Lactobacillales	7.79158
Gn3_6E_dam	o__Tissierellales	7.59878
Gn3_6E_dam	o__Actinomycetales	7.41163
Gn3_6E_dam	o__Enterobacterales	5.58291
Gn3_6E_dam	o__Campylobacterales	1.12678
Gn3_6Edam_Stool	o__Clostridiales	41.58599
Gn3_6Edam_Stool	o__Erysipelotrichales	37.30482
Gn3_6Edam_Stool	o__Lactobacillales	9.27659
Gn3_6Edam_Stool	o__Enterobacterales	5.76102
Gn3_6Edam_Stool	o__Tissierellales	3.25365
Gn3_6Edam_Stool	o__Actinomycetales	2.1902
Gn3_6Edam_Stool	o__Campylobacterales	0.62772
Gn3_6F_dam	o__Erysipelotrichales	41.75874
Gn3_6F_dam	o__Clostridiales	36.42103
Gn3_6F_dam	o__Tissierellales	6.49781
Gn3_6F_dam	o__Enterobacterales	5.51928
Gn3_6F_dam	o__Lactobacillales	4.16589
Gn3_6F_dam	o__Actinomycetales	3.04198
Gn3_6F_dam	o__Campylobacterales	2.59528
Gn3_7A_dam_210806	o__Clostridiales	54.20499
Gn3_7A_dam_210806	o__Erysipelotrichales	23.26555
Gn3_7A_dam_210806	o__Bifidobacteriales	8.14327
Gn3_7A_dam_210806	o__Tissierellales	5.79233
Gn3_7A_dam_210806	o__Actinomycetales	3.82242
Gn3_7A_dam_210806	o__Lactobacillales	2.38721
Gn3_7A_dam_210806	o__Campylobacterales	1.52542
Gn3_7A_dam_210806	o__Enterobacterales	0.85881
Gn3_7A_dam	o__Clostridiales	48.0017
Gn3_7A_dam	o__Erysipelotrichales	34.23428
Gn3_7A_dam	o__Tissierellales	3.80595
Gn3_7A_dam	o__Lactobacillales	3.58891
Gn3_7A_dam	o__Campylobacterales	3.46054
Gn3_7A_dam	o__Bifidobacteriales	2.82669
Gn3_7A_dam	o__Actinomycetales	2.68968
Gn3_7A_dam	o__Enterobacterales	1.39224
Gn3_7ADam_Stool_210806	o__Bifidobacteriales	37.75589
Gn3_7ADam_Stool_210806	o__Erysipelotrichales	31.16276
Gn3_7ADam_Stool_210806	o__Clostridiales	16.5358
Gn3_7ADam_Stool_210806	o__Lactobacillales	4.85079
Gn3_7ADam_Stool_210806	o__Tissierellales	4.33731
Gn3_7ADam_Stool_210806	o__Enterobacterales	2.35422
Gn3_7ADam_Stool_210806	o__Actinomycetales	2.06902
Gn3_7ADam_Stool_210806	o__Campylobacterales	0.93421
Gn3_7Adam_Stool_210823	o__Bifidobacteriales	39.06184
Gn3_7Adam_Stool_210823	o__Clostridiales	22.66994
Gn3_7Adam_Stool_210823	o__Erysipelotrichales	22.65143
Gn3_7Adam_Stool_210823	o__Tissierellales	6.18814
Gn3_7Adam_Stool_210823	o__Lactobacillales	4.35613
Gn3_7Adam_Stool_210823	o__Actinomycetales	3.31383
Gn3_7Adam_Stool_210823	o__Campylobacterales	1.07223
Gn3_7Adam_Stool_210823	o__Enterobacterales	0.68645
Gn3_7C_dam	o__Bifidobacteriales	55.23694
Gn3_7C_dam	o__Clostridiales	31.02165
Gn3_7C_dam	o__Lactobacillales	6.87761
Gn3_7C_dam	o__Enterobacterales	5.34539
Gn3_7C_dam	o__Tissierellales	0.78841
Gn3_7C_dam	o__Actinomycetales	0.45675
Gn3_7C_dam	o__Veillonellales	0.27325
Gn3_7D_dam_210806	o__Bifidobacteriales	61.92805
Gn3_7D_dam_210806	o__Clostridiales	29.09639
Gn3_7D_dam_210806	o__Lactobacillales	5.47291
Gn3_7D_dam_210806	o__Enterobacterales	3.47003
Gn3_7D_dam_210806	o__Veillonellales	0.03263
Gn3_7D_dam_210818	o__Bifidobacteriales	64.23431
Gn3_7D_dam_210818	o__Clostridiales	22.47735
Gn3_7D_dam_210818	o__Enterobacterales	8.37774
Gn3_7D_dam_210818	o__Lactobacillales	4.91059
Gn3_7E_dam	o__Bifidobacteriales	45.14846
Gn3_7E_dam	o__Clostridiales	36.7431
Gn3_7E_dam	o__Lactobacillales	12.28573
Gn3_7E_dam	o__Enterobacterales	5.29135
Gn3_7E_dam	o__Tissierellales	0.36399
Gn3_7E_dam	o__Actinomycetales	0.16737
Gn3_7Edam_Stool	o__Bifidobacteriales	63.11701
Gn3_7Edam_Stool	o__Clostridiales	16.95747
Gn3_7Edam_Stool	o__Lactobacillales	11.55173
Gn3_7Edam_Stool	o__Actinomycetales	3.27367
Gn3_7Edam_Stool	o__Enterobacterales	2.74596
Gn3_7Edam_Stool	o__Tissierellales	2.35416
Gn3_7F_dam	o__Bifidobacteriales	39.6409
Gn3_7F_dam	o__Clostridiales	37.34982
Gn3_7F_dam	o__Lactobacillales	11.89288
Gn3_7F_dam	o__Enterobacterales	9.13357
Gn3_7F_dam	o__Tissierellales	1.81396
Gn3_7F_dam	o__Actinomycetales	0.16888
Gn3_7Fdam_Stool	o__Bifidobacteriales	49.16397
Gn3_7Fdam_Stool	o__Clostridiales	36.73238
Gn3_7Fdam_Stool	o__Lactobacillales	8.67554
Gn3_7Fdam_Stool	o__Enterobacterales	4.65178
Gn3_7Fdam_Stool	o__Tissierellales	0.58965
Gn3_7Fdam_Stool	o__Actinomycetales	0.18667
Gn3_8Ddam_Stool_211105-2	o__Enterobacterales	57.1869
Gn3_8Ddam_Stool_211105-2	o__Bifidobacteriales	36.06718
Gn3_8Ddam_Stool_211105-2	o__Propionibacteriales	3.58397
Gn3_8Ddam_Stool_211105-2	o__Lactobacillales	2.37767
Gn3_8Ddam_Stool_211105-2	o__Micrococcales	0.78427
Gn3_A_Innoc	o__Clostridiales	36.82965
Gn3_A_Innoc	o__Erysipelotrichales	26.99102
Gn3_A_Innoc	o__Enterobacterales	16.66219
Gn3_A_Innoc	o__Lactobacillales	5.71807
Gn3_A_Innoc	o__Veillonellales	5.28261
Gn3_A_Innoc	o__Tissierellales	4.32003
Gn3_A_Innoc	o__Actinomycetales	2.12917
Gn3_A_Innoc	o__Campylobacterales	2.06725
Gn3_A1_Cwash	o__Enterobacterales	100
Gn3_A1_Stool	o__Enterobacterales	96.16607
Gn3_A1_Stool	o__Lactobacillales	3.04447
Gn3_A1_Stool	o__Clostridiales	0.78946
Gn3_A2_Cwash	o__Enterobacterales	100
Gn3_A3_Cwash	o__Enterobacterales	100
Gn3_A3_Stool_DoL10	o__Enterobacterales	98.2859
Gn3_A3_Stool_DoL10	o__Lactobacillales	1.7141
Gn3_A3_Stool_DoL11	o__Enterobacterales	97.21938
Gn3_A3_Stool_DoL11	o__Lactobacillales	2.78062
Gn3_A4_Cwash	o__Enterobacterales	100
Gn3_A5_Cwash	o__Enterobacterales	100
Gn3_A5_Stool_Dol10	o__Enterobacterales	97.92176
Gn3_A5_Stool_Dol10	o__Lactobacillales	2.07824
Gn3_A5_Stool_dol11	o__Enterobacterales	94.71664
Gn3_A5_Stool_dol11	o__Lactobacillales	4.74114
Gn3_A5_Stool_dol11	o__Clostridiales	0.54221
Gn3_A5_Stool_dol12	o__Enterobacterales	97.43032
Gn3_A5_Stool_dol12	o__Lactobacillales	2.56968
Gn3_A6_Cwash	o__Enterobacterales	100
Gn3_AB_Innoc	o__Clostridiales	35.64529
Gn3_AB_Innoc	o__Bifidobacteriales	26.66766
Gn3_AB_Innoc	o__Erysipelotrichales	10.70679
Gn3_AB_Innoc	o__Enterobacterales	9.03575
Gn3_AB_Innoc	o__Veillonellales	6.69253
Gn3_AB_Innoc	o__Lactobacillales	4.86155
Gn3_AB_Innoc	o__Actinomycetales	2.93808
Gn3_AB_Innoc	o__Tissierellales	2.6109
Gn3_AB_Innoc	o__Campylobacterales	0.84145
Gn3_AB10_Cwash	o__Lactobacillales	100
Gn3_AB10_Stool	o__Enterobacterales	100
Gn3_AB12_Stool	o__Lactobacillales	100
Gn3_AB6_Cwash	o__Lactobacillales	100
Gn3_AB6_Stool	o__Enterobacterales	91.11185
Gn3_AB6_Stool	o__Lactobacillales	8.88815
Gn3_AB7_Cwash	o__Enterobacterales	100
Gn3_AB7_Stool	o__Enterobacterales	96.55234
Gn3_AB7_Stool	o__Lactobacillales	3.44766
Gn3_AB8_Cwash	o__Enterobacterales	100
Gn3_AB8_Stool	o__Enterobacterales	85.1146
Gn3_AB8_Stool	o__Clostridiales	10.39768
Gn3_AB8_Stool	o__Lactobacillales	4.31945
Gn3_AB8_Stool	o__Bifidobacteriales	0.16827
Gn3_AB9_Stool	o__Enterobacterales	75.3346
Gn3_AB9_Stool	o__Lactobacillales	19.13476
Gn3_AB9_Stool	o__Bifidobacteriales	4.11592
Gn3_AB9_Stool	o__Clostridiales	1.0105
Gn3_AB9_Stool	o__Erysipelotrichales	0.40422
Gn3_B_Innoc	o__Bifidobacteriales	48.53032
Gn3_B_Innoc	o__Clostridiales	21.59027
Gn3_B_Innoc	o__Veillonellales	12.41689
Gn3_B_Innoc	o__Actinomycetales	5.96731
Gn3_B_Innoc	o__Enterobacterales	4.92517
Gn3_B_Innoc	o__Lactobacillales	4.73858
Gn3_B_Innoc	o__Tissierellales	1.83146
Gn3_B1_Stool	o__Lactobacillales	100
Gn3_B10_Cwash	o__Enterobacterales	100
Gn3_B11_Cwash	o__Enterobacterales	67.73913
Gn3_B11_Cwash	o__Clostridiales	32.26087
Gn3_B13_Cwash	o__Enterobacterales	100
Gn3_B13_Stool	o__Enterobacterales	97.6856
Gn3_B13_Stool	o__Lactobacillales	1.00683
Gn3_B13_Stool	o__Clostridiales	0.72941
Gn3_B13_Stool	o__Bifidobacteriales	0.57817
Gn3_B14_Cwash	o__Enterobacterales	100
Gn3_B14_Stool	o__Enterobacterales	97.14943
Gn3_B14_Stool	o__Lactobacillales	2.78565
Gn3_B14_Stool	o__Bifidobacteriales	0.06492
Gn3_B15_Cwash	o__Enterobacterales	100
Gn3_B15_Stool	o__Enterobacterales	96.11993
Gn3_B15_Stool	o__Clostridiales	2.33632
Gn3_B15_Stool	o__Lactobacillales	1.54375
Gn3_B16_Cwash	o__Enterobacterales	100
Gn3_B2_Stool	o__Lactobacillales	99.16052
Gn3_B2_Stool	o__Enterobacterales	0.50707
Gn3_B2_Stool	o__Bifidobacteriales	0.33241
Gn3_B3_Stool	o__Lactobacillales	98.73329
Gn3_B3_Stool	o__Enterobacterales	1.1143
Gn3_B3_Stool	o__Bifidobacteriales	0.10289
Gn3_B3_Stool	o__Clostridiales	0.04952
Gn3_B4_Stool	o__Lactobacillales	100
Gn3_B5_Stool	o__Lactobacillales	96.26949
Gn3_B5_Stool	o__Enterobacterales	2.7951
Gn3_B5_Stool	o__Bifidobacteriales	0.86034
Gn3_B5_Stool	o__Clostridiales	0.07507
Gn3_B6_Stool	o__Enterobacterales	88.14558
Gn3_B6_Stool	o__Lactobacillales	10.83665
Gn3_B6_Stool	o__Bifidobacteriales	1.01777
Gn3_B7_Stool	o__Lactobacillales	100
Gn3_B9_Cwash	o__Enterobacterales	80.76159
Gn3_B9_Cwash	o__Clostridiales	19.23841
Gn3_BP7_Cwash	o__Enterobacterales	92.40859
Gn3_BP7_Cwash	o__Clostridiales	7.59141
Gn3_BP8_Cwash	o__Enterobacterales	89.19075
Gn3_BP8_Cwash	o__Clostridiales	10.80925
Gn3_E1_Cwash	o__Pseudomonadales	100
Gn3_E2_Cwash	o__Pseudomonadales	100
Gn3_F1_Stool	o__Enterobacterales	60.32317
Gn3_F1_Stool	o__Bifidobacteriales	20.20773
Gn3_F1_Stool	o__Lactobacillales	19.30496
Gn3_F1_Stool	o__Pseudomonadales	0.16414
Gn3_F2_Stool	o__Enterobacterales	67.26182
Gn3_F2_Stool	o__Lactobacillales	24.70851
Gn3_F2_Stool	o__Bifidobacteriales	6.54219
Gn3_F2_Stool	o__Pseudomonadales	1.40881
Gn3_F2_Stool	o__Clostridiales	0.07867
Gn4_E_Innoc	o__Enterobacterales	67.96914
Gn4_E_Innoc	o__Lactobacillales	8.16503
Gn4_E_Innoc	o__Veillonellales	8.13146
Gn4_E_Innoc	o__Clostridiales	6.56374
Gn4_E_Innoc	o__Bifidobacteriales	6.02521
Gn4_E_Innoc	o__Tissierellales	3.0413
Gn4_E_Innoc	o__Actinomycetales	0.05349
Gn4_E_Innoc	o__Corynebacteriales	0.03836
Gn4_E_Innoc	o__Propionibacteriales	0.01228
Gn4_F_Innoc	o__Enterobacterales	63.49064
Gn4_F_Innoc	o__Lactobacillales	9.59245
Gn4_F_Innoc	o__Veillonellales	9.14957
Gn4_F_Innoc	o__Bifidobacteriales	7.48916
Gn4_F_Innoc	o__Clostridiales	6.62879
Gn4_F_Innoc	o__Tissierellales	3.61704
Gn4_F_Innoc	o__Actinomycetales	0.0193
Gn4_F_Innoc	o__Corynebacteriales	0.01304
Gn4_G_Innoc	o__Bacillales	100
Gn4_H_Innoc	o__Enterobacterales	77.19964
Gn4_H_Innoc	o__Bacillales	12.07156
Gn4_H_Innoc	o__Lactobacillales	6.03998
Gn4_H_Innoc	o__Propionibacteriales	3.18045
Gn4_H_Innoc	o__Micrococcales	0.82772
Gn4_H_Innoc	o__Actinomycetales	0.53684
Gn4_H_Innoc	o__Tissierellales	0.14381
Gn4_I_Innoc	o__Enterobacterales	63.31304
Gn4_I_Innoc	o__Bifidobacteriales	33.57878
Gn4_I_Innoc	o__Lactobacillales	2.97064
Gn4_I_Innoc	o__Bacillales	0.13755
gnoto1_A_inoc	o__Clostridiales	53.40548
gnoto1_A_inoc	o__Erysipelotrichales	21.47781
gnoto1_A_inoc	o__Enterobacterales	14.61126
gnoto1_A_inoc	o__Veillonellales	4.14021
gnoto1_A_inoc	o__Lactobacillales	2.15555
gnoto1_A_inoc	o__Actinomycetales	1.89762
gnoto1_A_inoc	o__Tissierellales	1.69651
gnoto1_A_inoc	o__Campylobacterales	0.61555
gnoto1_AM1_d10	o__Enterobacterales	96.616
gnoto1_AM1_d10	o__Clostridiales	3.14588
gnoto1_AM1_d10	o__Lactobacillales	0.23812
gnoto1_AM1_d20_colon	o__Clostridiales	48.65338
gnoto1_AM1_d20_colon	o__Erysipelotrichales	32.15158
gnoto1_AM1_d20_colon	o__Enterobacterales	11.62091
gnoto1_AM1_d20_colon	o__Lactobacillales	7.57413
gnoto1_AM2_d10	o__Enterobacterales	82.58807
gnoto1_AM2_d10	o__Clostridiales	14.80243
gnoto1_AM2_d10	o__Lactobacillales	2.21389
gnoto1_AM2_d10	o__Erysipelotrichales	0.39561
gnoto1_AM2_d20_colon	o__Clostridiales	39.70249
gnoto1_AM2_d20_colon	o__Erysipelotrichales	39.50911
gnoto1_AM2_d20_colon	o__Enterobacterales	17.2417
gnoto1_AM2_d20_colon	o__Lactobacillales	3.5467
gnoto1_AM3_d10	o__Enterobacterales	73.50367
gnoto1_AM3_d10	o__Clostridiales	22.3879
gnoto1_AM3_d10	o__Lactobacillales	3.78593
gnoto1_AM3_d10	o__Erysipelotrichales	0.3225
gnoto1_AM3_d20_colon	o__Clostridiales	49.23992
gnoto1_AM3_d20_colon	o__Erysipelotrichales	24.22322
gnoto1_AM3_d20_colon	o__Enterobacterales	14.82662
gnoto1_AM3_d20_colon	o__Lactobacillales	11.71024
gnoto1_AM4_d10	o__Enterobacterales	88.33237
gnoto1_AM4_d10	o__Clostridiales	8.73004
gnoto1_AM4_d10	o__Erysipelotrichales	1.80157
gnoto1_AM4_d10	o__Lactobacillales	1.13602
gnoto1_AM4_d20_colon	o__Clostridiales	48.98084
gnoto1_AM4_d20_colon	o__Erysipelotrichales	32.86842
gnoto1_AM4_d20_colon	o__Enterobacterales	12.39092
gnoto1_AM4_d20_colon	o__Lactobacillales	5.75981
gnoto1_AP1_d10	o__Enterobacterales	98.10965
gnoto1_AP1_d10	o__Lactobacillales	1.13848
gnoto1_AP1_d10	o__Clostridiales	0.75187
gnoto1_AP1_d19_colon	o__Clostridiales	29.85614
gnoto1_AP1_d19_colon	o__Lactobacillales	29.43771
gnoto1_AP1_d19_colon	o__Erysipelotrichales	22.57242
gnoto1_AP1_d19_colon	o__Enterobacterales	18.13373
gnoto1_AP2_d10	o__Enterobacterales	97.65755
gnoto1_AP2_d10	o__Lactobacillales	1.23535
gnoto1_AP2_d10	o__Clostridiales	1.10709
gnoto1_AP2_d19_colon	o__Clostridiales	31.70261
gnoto1_AP2_d19_colon	o__Lactobacillales	28.74736
gnoto1_AP2_d19_colon	o__Erysipelotrichales	22.25919
gnoto1_AP2_d19_colon	o__Enterobacterales	17.29085
gnoto1_AP3_d10	o__Enterobacterales	90.67276
gnoto1_AP3_d10	o__Clostridiales	7.43483
gnoto1_AP3_d10	o__Lactobacillales	1.58357
gnoto1_AP3_d10	o__Erysipelotrichales	0.30884
gnoto1_AP3_d20_colon	o__Clostridiales	36.108
gnoto1_AP3_d20_colon	o__Erysipelotrichales	30.98364
gnoto1_AP3_d20_colon	o__Enterobacterales	17.37916
gnoto1_AP3_d20_colon	o__Lactobacillales	15.5292
gnoto1_AP4_d10	o__Enterobacterales	92.88102
gnoto1_AP4_d10	o__Clostridiales	4.37491
gnoto1_AP4_d10	o__Lactobacillales	2.55934
gnoto1_AP4_d10	o__Erysipelotrichales	0.18473
gnoto1_AP4_d20_colon	o__Clostridiales	49.52016
gnoto1_AP4_d20_colon	o__Erysipelotrichales	36.56156
gnoto1_AP4_d20_colon	o__Enterobacterales	10.68811
gnoto1_AP4_d20_colon	o__Lactobacillales	3.23017
gnoto1_B_inoc	o__Bifidobacteriales	53.48024
gnoto1_B_inoc	o__Clostridiales	32.62577
gnoto1_B_inoc	o__Enterobacterales	5.12394
gnoto1_B_inoc	o__Veillonellales	3.81844
gnoto1_B_inoc	o__Actinomycetales	2.52395
gnoto1_B_inoc	o__Lactobacillales	1.39581
gnoto1_B_inoc	o__Tissierellales	1.03186
gnoto1_BA1_d10	o__Lactobacillales	81.98658
gnoto1_BA1_d10	o__Enterobacterales	14.59103
gnoto1_BA1_d10	o__Clostridiales	2.55625
gnoto1_BA1_d10	o__Bifidobacteriales	0.86614
gnoto1_BA1_d20_colon	o__Bifidobacteriales	58.19486
gnoto1_BA1_d20_colon	o__Clostridiales	36.66252
gnoto1_BA1_d20_colon	o__Lactobacillales	3.12993
gnoto1_BA1_d20_colon	o__Enterobacterales	2.01269
gnoto1_BA2_d10	o__Bifidobacteriales	69.85149
gnoto1_BA2_d10	o__Enterobacterales	28.06622
gnoto1_BA2_d10	o__Lactobacillales	1.39391
gnoto1_BA2_d10	o__Clostridiales	0.68838
gnoto1_BA2_d20_colon	o__Clostridiales	51.96151
gnoto1_BA2_d20_colon	o__Bifidobacteriales	42.7647
gnoto1_BA2_d20_colon	o__Lactobacillales	2.94396
gnoto1_BA2_d20_colon	o__Enterobacterales	2.32983
gnoto1_BA3_d10	o__Bifidobacteriales	80.83261
gnoto1_BA3_d10	o__Enterobacterales	14.87507
gnoto1_BA3_d10	o__Lactobacillales	2.73923
gnoto1_BA3_d10	o__Clostridiales	1.55309
gnoto1_BA3_d20_colon	o__Bifidobacteriales	60.15915
gnoto1_BA3_d20_colon	o__Clostridiales	33.94617
gnoto1_BA3_d20_colon	o__Enterobacterales	3.25216
gnoto1_BA3_d20_colon	o__Lactobacillales	2.64251
gnoto1_BA4_d10	o__Enterobacterales	91.54154
gnoto1_BA4_d10	o__Clostridiales	4.88177
gnoto1_BA4_d10	o__Lactobacillales	2.89181
gnoto1_BA4_d10	o__Bifidobacteriales	0.68489
gnoto1_BA4_d20_colon	o__Bifidobacteriales	53.82744
gnoto1_BA4_d20_colon	o__Clostridiales	39.00739
gnoto1_BA4_d20_colon	o__Lactobacillales	3.68556
gnoto1_BA4_d20_colon	o__Enterobacterales	3.47962
gnoto1_BM1_d10	o__Enterobacterales	78.72411
gnoto1_BM1_d10	o__Lactobacillales	16.34334
gnoto1_BM1_d10	o__Clostridiales	2.62257
gnoto1_BM1_d10	o__Bifidobacteriales	2.30998
gnoto1_BM1_d20_colon	o__Bifidobacteriales	51.21501
gnoto1_BM1_d20_colon	o__Clostridiales	42.37497
gnoto1_BM1_d20_colon	o__Enterobacterales	4.01849
gnoto1_BM1_d20_colon	o__Lactobacillales	2.39153
gnoto1_BM2_d10	o__Enterobacterales	83.97746
gnoto1_BM2_d10	o__Lactobacillales	11.4325
gnoto1_BM2_d10	o__Clostridiales	3.27939
gnoto1_BM2_d10	o__Bifidobacteriales	1.31066
gnoto1_BM2_d20_colon	o__Bifidobacteriales	50.27995
gnoto1_BM2_d20_colon	o__Clostridiales	44.39344
gnoto1_BM2_d20_colon	o__Enterobacterales	4.07608
gnoto1_BM2_d20_colon	o__Lactobacillales	1.25053
gnoto1_BM3_d10	o__Enterobacterales	54.75356
gnoto1_BM3_d10	o__Lactobacillales	41.50227
gnoto1_BM3_d10	o__Clostridiales	2.17814
gnoto1_BM3_d10	o__Bifidobacteriales	1.56603
gnoto1_BM3_d20_colon	o__Clostridiales	51.99912
gnoto1_BM3_d20_colon	o__Bifidobacteriales	40.44283
gnoto1_BM3_d20_colon	o__Enterobacterales	4.84545
gnoto1_BM3_d20_colon	o__Lactobacillales	2.7126
gnoto1_BM4_d10	o__Enterobacterales	66.00405
gnoto1_BM4_d10	o__Lactobacillales	22.69012
gnoto1_BM4_d10	o__Bifidobacteriales	8.80256
gnoto1_BM4_d10	o__Clostridiales	2.50328
gnoto1_BM4_d20_colon	o__Clostridiales	58.12417
gnoto1_BM4_d20_colon	o__Bifidobacteriales	39.51458
gnoto1_BM4_d20_colon	o__Enterobacterales	1.80834
gnoto1_BM4_d20_colon	o__Lactobacillales	0.55291
gnoto1_BM5_d10	o__Enterobacterales	78.96332
gnoto1_BM5_d10	o__Lactobacillales	11.08766
gnoto1_BM5_d10	o__Clostridiales	5.45832
gnoto1_BM5_d10	o__Bifidobacteriales	4.49069
gnoto1_BM5_d20_colon	o__Clostridiales	76.29693
gnoto1_BM5_d20_colon	o__Bifidobacteriales	15.7487
gnoto1_BM5_d20_colon	o__Enterobacterales	6.89383
gnoto1_BM5_d20_colon	o__Lactobacillales	1.06054
gnoto1_BP1_d10	o__Enterobacterales	84.16515
gnoto1_BP1_d10	o__Lactobacillales	15.62436
gnoto1_BP1_d10	o__Clostridiales	0.21049
gnoto1_BP1_d20_colon	o__Clostridiales	90.76012
gnoto1_BP1_d20_colon	o__Lactobacillales	4.90437
gnoto1_BP1_d20_colon	o__Enterobacterales	4.04019
gnoto1_BP1_d20_colon	o__Bifidobacteriales	0.29532
gnoto1_BP2_d10	o__Lactobacillales	93.29831
gnoto1_BP2_d10	o__Clostridiales	6.70169
gnoto1_BP2_d20_colon	o__Clostridiales	93.1826
gnoto1_BP2_d20_colon	o__Enterobacterales	4.96085
gnoto1_BP2_d20_colon	o__Lactobacillales	1.05189
gnoto1_BP2_d20_colon	o__Bifidobacteriales	0.80467
gnoto1_BP3_d10	o__Enterobacterales	91.69623
gnoto1_BP3_d10	o__Lactobacillales	6.84667
gnoto1_BP3_d10	o__Clostridiales	0.8308
gnoto1_BP3_d10	o__Bifidobacteriales	0.6263
