Sample,taxa,abundance
CONV_PBS4_D1,Bacteroidaceae,63.7768
CONV_PBS4_D1,Lachnospiraceae,18.15167
CONV_PBS4_D1,Akkermansiaceae,15.74604
CONV_PBS4_D1,Sutterellaceae,1.83929
CONV_PBS4_D1,Enterobacteriaceae,0.27939
CONV_PBS4_D1,Lactobacillaceae,0.13255
CONV_PBS4_D1,Proteobacteria_unclassified,0.07425
CONV_PBS4_D3,Bacteroidaceae,75.19666
CONV_PBS4_D3,Akkermansiaceae,14.06691
CONV_PBS4_D3,Lachnospiraceae,5.42874
CONV_PBS4_D3,Lactobacillaceae,2.78885
CONV_PBS4_D3,Sutterellaceae,2.29928
CONV_PBS4_D3,Proteobacteria_unclassified,0.10446
CONV_PBS4_D3,Peptostreptococcaceae,0.07061
CONV_PBS4_D3,Enterobacteriaceae,0.04449
GF1_A10,Clostridiaceae,50.85604
GF1_A10,Erysipelotrichaceae,19.24484
GF1_A10,Enterobacteriaceae,10.42658
GF1_A10,Peptostreptococcaceae,10.17242
GF1_A10,Peptoniphilaceae,2.85365
GF1_A10,Enterococcaceae,2.73172
GF1_A10,Veillonellaceae,2.66641
GF1_A10,Morganellaceae,0.66944
GF1_A10,Actinomycetaceae,0.37889
GF1_B_mom_d32,Clostridiaceae,50.65554
GF1_B_mom_d32,Erysipelotrichaceae,20.10749
GF1_B_mom_d32,Enterobacteriaceae,5.62842
GF1_B_mom_d32,Veillonellaceae,5.29674
GF1_B_mom_d32,Peptostreptococcaceae,5.28758
GF1_B_mom_d32,Peptoniphilaceae,4.00878
GF1_B_mom_d32,Enterococcaceae,3.3564
GF1_B_mom_d32,Actinomycetaceae,2.61501
GF1_B_mom_d32,Campylobacteraceae,2.12565
GF1_B_mom_d32,Morganellaceae,0.91839
GF1_B10,Clostridiaceae,43.63559
GF1_B10,Erysipelotrichaceae,31.11821
GF1_B10,Enterobacteriaceae,8.77239
GF1_B10,Peptostreptococcaceae,7.46627
GF1_B10,Veillonellaceae,4.14865
GF1_B10,Enterococcaceae,2.79574
GF1_B10,Peptoniphilaceae,0.96112
GF1_B10,Campylobacteraceae,0.85487
GF1_B10,Morganellaceae,0.24717
GF1_B14,Clostridiaceae,67.36827
GF1_B14,Erysipelotrichaceae,14.19298
GF1_B14,Peptostreptococcaceae,8.46168
GF1_B14,Veillonellaceae,3.20471
GF1_B14,Enterobacteriaceae,2.56797
GF1_B14,Enterococcaceae,1.83001
GF1_B14,Morganellaceae,0.8889
GF1_B14,Campylobacteraceae,0.86091
GF1_B14,Peptoniphilaceae,0.62456
GF1_B17,Clostridiaceae,53.27646
GF1_B17,Erysipelotrichaceae,19.29567
GF1_B17,Peptostreptococcaceae,7.18549
GF1_B17,Enterobacteriaceae,6.21689
GF1_B17,Veillonellaceae,4.77978
GF1_B17,Enterococcaceae,2.36627
GF1_B17,Peptoniphilaceae,2.2964
GF1_B17,Campylobacteraceae,1.77103
GF1_B17,Actinomycetaceae,1.76933
GF1_B17,Morganellaceae,1.04269
GF1_B25,Clostridiaceae,56.15216
GF1_B25,Erysipelotrichaceae,15.91911
GF1_B25,Peptostreptococcaceae,7.90863
GF1_B25,Veillonellaceae,4.90961
GF1_B25,Enterobacteriaceae,4.05566
GF1_B25,Peptoniphilaceae,3.95711
GF1_B25,Actinomycetaceae,3.11903
GF1_B25,Campylobacteraceae,1.76194
GF1_B25,Enterococcaceae,1.65911
GF1_B25,Morganellaceae,0.55764
GF1_B3_d38,Clostridiaceae,48.68524
GF1_B3_d38,Erysipelotrichaceae,31.03343
GF1_B3_d38,Peptostreptococcaceae,10.44965
GF1_B3_d38,Enterobacteriaceae,6.29659
GF1_B3_d38,Peptoniphilaceae,2.11314
GF1_B3_d38,Enterococcaceae,0.67903
GF1_B3_d38,Morganellaceae,0.55582
GF1_B3_d38,Actinomycetaceae,0.18711
GF1_B5_D38,Clostridiaceae,48.84945
GF1_B5_D38,Erysipelotrichaceae,33.25909
GF1_B5_D38,Peptostreptococcaceae,8.39485
GF1_B5_D38,Enterobacteriaceae,7.00567
GF1_B5_D38,Enterococcaceae,2.32762
GF1_B5_D38,Morganellaceae,0.16332
GF1_B6_d38,Clostridiaceae,55.99118
GF1_B6_d38,Erysipelotrichaceae,25.98555
GF1_B6_d38,Peptostreptococcaceae,10.41022
GF1_B6_d38,Enterobacteriaceae,5.66969
GF1_B6_d38,Enterococcaceae,1.76203
GF1_B6_d38,Morganellaceae,0.18133
GF1_B7_D38,Clostridiaceae,61.59407
GF1_B7_D38,Erysipelotrichaceae,21.93516
GF1_B7_D38,Peptostreptococcaceae,8.63498
GF1_B7_D38,Enterobacteriaceae,4.70962
GF1_B7_D38,Enterococcaceae,2.94926
GF1_B7_D38,Morganellaceae,0.17692
GF1_C_mom_d32,Clostridiaceae,60.34954
GF1_C_mom_d32,Erysipelotrichaceae,17.44232
GF1_C_mom_d32,Peptostreptococcaceae,6.29668
GF1_C_mom_d32,Veillonellaceae,3.74119
GF1_C_mom_d32,Peptoniphilaceae,3.72307
GF1_C_mom_d32,Enterobacteriaceae,2.81069
GF1_C_mom_d32,Actinomycetaceae,2.57628
GF1_C_mom_d32,Enterococcaceae,1.89193
GF1_C_mom_d32,Morganellaceae,1.1683
GF1_C10,Clostridiaceae,46.05232
GF1_C10,Erysipelotrichaceae,21.12827
GF1_C10,Peptostreptococcaceae,13.88596
GF1_C10,Enterobacteriaceae,9.9158
GF1_C10,Veillonellaceae,2.81619
GF1_C10,Enterococcaceae,2.3865
GF1_C10,Peptoniphilaceae,1.90941
GF1_C10,Campylobacteraceae,1.4866
GF1_C10,Morganellaceae,0.31227
GF1_C10,Actinomycetaceae,0.10668
GF1_C14,Clostridiaceae,51.51186
GF1_C14,Erysipelotrichaceae,21.65192
GF1_C14,Peptostreptococcaceae,8.94059
GF1_C14,Enterobacteriaceae,5.14608
GF1_C14,Veillonellaceae,4.73888
GF1_C14,Enterococcaceae,2.39429
GF1_C14,Peptoniphilaceae,1.92098
GF1_C14,Morganellaceae,1.49587
GF1_C14,Actinomycetaceae,1.44912
GF1_C14,Campylobacteraceae,0.7504
GF1_C17,Clostridiaceae,52.60701
GF1_C17,Erysipelotrichaceae,22.00848
GF1_C17,Peptostreptococcaceae,11.54865
GF1_C17,Veillonellaceae,3.87555
GF1_C17,Enterobacteriaceae,3.5236
GF1_C17,Enterococcaceae,2.00809
GF1_C17,Peptoniphilaceae,1.67323
GF1_C17,Actinomycetaceae,1.34234
GF1_C17,Morganellaceae,0.86401
GF1_C17,Campylobacteraceae,0.54906
GF1_C25,Clostridiaceae,57.89299
GF1_C25,Erysipelotrichaceae,19.98492
GF1_C25,Peptostreptococcaceae,7.82061
GF1_C25,Enterobacteriaceae,4.65079
GF1_C25,Veillonellaceae,2.81354
GF1_C25,Enterococcaceae,1.92148
GF1_C25,Peptoniphilaceae,1.83938
GF1_C25,Actinomycetaceae,1.51305
GF1_C25,Campylobacteraceae,0.95486
GF1_C25,Morganellaceae,0.60839
GF1_C4_d39,Clostridiaceae,49.16924
GF1_C4_d39,Erysipelotrichaceae,18.18167
GF1_C4_d39,Enterococcaceae,13.23708
GF1_C4_d39,Enterobacteriaceae,10.13473
GF1_C4_d39,Peptostreptococcaceae,9.27728
GF1_C6_d39,Clostridiaceae,33.90406
GF1_C6_d39,Erysipelotrichaceae,28.50523
GF1_C6_d39,Enterococcaceae,19.34285
GF1_C6_d39,Enterobacteriaceae,13.50917
GF1_C6_d39,Peptostreptococcaceae,4.73869
GF1_C7_d39,Erysipelotrichaceae,31.28764
GF1_C7_d39,Enterococcaceae,26.35101
GF1_C7_d39,Clostridiaceae,24.50385
GF1_C7_d39,Enterobacteriaceae,11.37139
GF1_C7_d39,Peptostreptococcaceae,6.48611
GF1_INOC_GF1,Enterobacteriaceae,55.75864
GF1_INOC_GF1,Clostridiaceae,15.11277
GF1_INOC_GF1,Veillonellaceae,11.46037
GF1_INOC_GF1,Enterococcaceae,8.95423
GF1_INOC_GF1,Erysipelotrichaceae,4.33475
GF1_INOC_GF1,Peptostreptococcaceae,3.41741
GF1_INOC_GF1,Morganellaceae,0.44602
GF1_INOC_GF1,Streptococcaceae,0.35091
GF1_INOC_GF1,Staphylococcaceae,0.07161
GF1_INOC_GF1,Actinomycetaceae,0.05614
GF1_INOC_GF1,Peptoniphilaceae,0.03714
GF10_A_DAM_D0,Enterobacteriaceae,68.08031
GF10_A_DAM_D0,Clostridiaceae,8.92969
GF10_A_DAM_D0,Veillonellaceae,7.59296
GF10_A_DAM_D0,Enterococcaceae,7.54146
GF10_A_DAM_D0,Peptostreptococcaceae,3.97532
GF10_A_DAM_D0,Erysipelotrichaceae,3.84636
GF10_A_DAM_D0,Streptococcaceae,0.03391
GF10_A1_COLON_D35,Enterobacteriaceae,81.42365
GF10_A1_COLON_D35,Enterococcaceae,9.10604
GF10_A1_COLON_D35,Veillonellaceae,4.14397
GF10_A1_COLON_D35,Peptostreptococcaceae,2.93352
GF10_A1_COLON_D35,Clostridiaceae,1.75522
GF10_A1_COLON_D35,Erysipelotrichaceae,0.6376
GF10_A1_d101,Enterobacteriaceae,75.01317
GF10_A1_d101,Enterococcaceae,24.66459
GF10_A1_d101,Peptostreptococcaceae,0.32224
GF10_A1_d104_colon,Clostridiaceae,59.48517
GF10_A1_d104_colon,Erysipelotrichaceae,30.47976
GF10_A1_d104_colon,Peptostreptococcaceae,6.88464
GF10_A1_d104_colon,Enterobacteriaceae,3.15043
GF10_A1_d127_colon,Clostridiaceae,40.16174
GF10_A1_d127_colon,Enterobacteriaceae,17.45953
GF10_A1_d127_colon,Erysipelotrichaceae,17.03481
GF10_A1_d127_colon,Peptostreptococcaceae,17.03045
GF10_A1_d127_colon,Veillonellaceae,5.58121
GF10_A1_d127_colon,Enterococcaceae,1.38359
GF10_A1_d127_colon,Morganellaceae,1.34868
GF10_A1_D32,Clostridiaceae,34.53489
GF10_A1_D32,Enterobacteriaceae,22.51261
GF10_A1_D32,Erysipelotrichaceae,20.07998
GF10_A1_D32,Peptostreptococcaceae,8.16035
GF10_A1_D32,Enterococcaceae,6.90207
GF10_A1_D32,Veillonellaceae,5.96891
GF10_A1_D32,Morganellaceae,1.53518
GF10_A1_D32,Peptoniphilaceae,0.23631
GF10_A1_D32,Campylobacteraceae,0.0697
GF10_A1_D34,Enterobacteriaceae,90.46194
GF10_A1_D34,Enterococcaceae,5.8081
GF10_A1_D34,Clostridiaceae,2.90586
GF10_A1_D34,Peptostreptococcaceae,0.82409
GF10_A1_d77,Enterobacteriaceae,94.25334
GF10_A1_d77,Enterococcaceae,5.74666
GF10_A1_d79,Enterobacteriaceae,100
GF10_A1_d80_colon,Enterobacteriaceae,72.85906
GF10_A1_d80_colon,Enterococcaceae,14.06572
GF10_A1_d80_colon,Peptostreptococcaceae,12.44228
GF10_A1_d80_colon,Erysipelotrichaceae,0.63293
GF10_A2_COLON_D35,Enterococcaceae,100
GF10_A2_d101,Enterobacteriaceae,100
GF10_A2_d103,Enterobacteriaceae,97.80008
GF10_A2_d103,Enterococcaceae,2.04913
GF10_A2_d103,Peptostreptococcaceae,0.15079
GF10_A2_d104_colon,Enterobacteriaceae,94.63025
GF10_A2_d104_colon,Enterococcaceae,4.11575
GF10_A2_d104_colon,Peptostreptococcaceae,1.18491
GF10_A2_d104_colon,Erysipelotrichaceae,0.0691
GF10_A2_d127_colon,Enterobacteriaceae,100
GF10_A2_D32,Clostridiaceae,31.02609
GF10_A2_D32,Erysipelotrichaceae,25.76183
GF10_A2_D32,Enterobacteriaceae,17.31132
GF10_A2_D32,Enterococcaceae,8.59217
GF10_A2_D32,Veillonellaceae,7.82784
GF10_A2_D32,Peptostreptococcaceae,7.36683
GF10_A2_D32,Morganellaceae,1.77991
GF10_A2_D32,Peptoniphilaceae,0.22497
GF10_A2_D32,Campylobacteraceae,0.10904
GF10_A2_D33,Enterobacteriaceae,93.98352
GF10_A2_D33,Enterococcaceae,2.44982
GF10_A2_D33,Clostridiaceae,1.96955
GF10_A2_D33,Peptostreptococcaceae,1.45968
GF10_A2_D33,Erysipelotrichaceae,0.13743
GF10_A2_D34,Enterobacteriaceae,77.10157
GF10_A2_D34,Clostridiaceae,10.34823
GF10_A2_D34,Enterococcaceae,4.36083
GF10_A2_D34,Erysipelotrichaceae,3.1799
GF10_A2_D34,Peptostreptococcaceae,3.16467
GF10_A2_D34,Veillonellaceae,1.16145
GF10_A2_D34,Morganellaceae,0.68335
GF10_A2_d77,Enterobacteriaceae,91.34202
GF10_A2_d77,Enterococcaceae,8.65798
GF10_A2_d79,Enterobacteriaceae,100
GF10_A3_COLON_D35,Enterococcaceae,100
GF10_A3_d104_colon,Erysipelotrichaceae,37.1432
GF10_A3_d104_colon,Clostridiaceae,31.32691
GF10_A3_d104_colon,Enterobacteriaceae,15.64666
GF10_A3_d104_colon,Peptostreptococcaceae,8.4164
GF10_A3_d104_colon,Veillonellaceae,4.51583
GF10_A3_d104_colon,Enterococcaceae,1.13702
GF10_A3_d104_colon,Peptoniphilaceae,1.09863
GF10_A3_d104_colon,Actinomycetaceae,0.35403
GF10_A3_d104_colon,Morganellaceae,0.34888
GF10_A3_d104_colon,Bacillales_unclassified,0.01245
GF10_A3_D33,Enterobacteriaceae,96.61965
GF10_A3_D33,Enterococcaceae,1.85936
GF10_A3_D33,Peptostreptococcaceae,0.87464
GF10_A3_D33,Erysipelotrichaceae,0.64635
GF10_A3_D34,Enterobacteriaceae,83.11604
GF10_A3_D34,Clostridiaceae,7.1996
GF10_A3_D34,Enterococcaceae,4.20296
GF10_A3_D34,Erysipelotrichaceae,2.2589
GF10_A3_D34,Peptostreptococcaceae,2.06213
GF10_A3_D34,Veillonellaceae,1.16038
GF10_A3_d79,Enterobacteriaceae,93.64785
GF10_A3_d79,Enterococcaceae,6.35215
GF10_A3_d80_colon,Enterobacteriaceae,94.80328
GF10_A3_d80_colon,Clostridiaceae,1.98778
GF10_A3_d80_colon,Peptostreptococcaceae,1.7527
GF10_A3_d80_colon,Erysipelotrichaceae,1.01102
GF10_A3_d80_colon,Enterococcaceae,0.44522
GF10_A4_d101,Enterobacteriaceae,96.46504
GF10_A4_d101,Enterococcaceae,2.74942
GF10_A4_d101,Clostridiaceae,0.68964
GF10_A4_d101,Peptostreptococcaceae,0.09591
GF10_A4_d104_colon,Clostridiaceae,67.81901
GF10_A4_d104_colon,Erysipelotrichaceae,18.87685
GF10_A4_d104_colon,Peptostreptococcaceae,9.58638
GF10_A4_d104_colon,Enterobacteriaceae,3.71776
GF10_A4_d77,Enterobacteriaceae,93.17815
GF10_A4_d77,Enterococcaceae,6.82185
GF10_A5_d101,Enterobacteriaceae,98.68413
GF10_A5_d101,Enterococcaceae,1.31587
GF10_A5_d104_colon,Enterobacteriaceae,95.59238
GF10_A5_d104_colon,Enterococcaceae,4.40762
GF10_A5_d127_colon,Morganellaceae,47.27051
GF10_A5_d127_colon,Enterobacteriaceae,37.18621
GF10_A5_d127_colon,Erysipelotrichaceae,15.54328
GF10_A56_d101,Enterobacteriaceae,96.77465
GF10_A56_d101,Enterococcaceae,2.98674
GF10_A56_d101,Peptostreptococcaceae,0.22438
GF10_A56_d101,Clostridiaceae,0.01422
GF10_A6_d102,Enterobacteriaceae,82.36003
GF10_A6_d102,Clostridiaceae,10.11819
GF10_A6_d102,Enterococcaceae,2.90735
GF10_A6_d102,Erysipelotrichaceae,1.90886
GF10_A6_d102,Lachnospiraceae,1.45071
GF10_A6_d102,Peptostreptococcaceae,1.25486
GF10_A6_d103,Enterobacteriaceae,49.01188
GF10_A6_d103,Clostridiaceae,23.73079
GF10_A6_d103,Peptostreptococcaceae,10.46926
GF10_A6_d103,Erysipelotrichaceae,9.63699
GF10_A6_d103,Lachnospiraceae,5.51878
GF10_A6_d103,Enterococcaceae,1.6323
GF10_A6_d104_colon,Enterobacteriaceae,42.88675
GF10_A6_d104_colon,Clostridiaceae,23.93054
GF10_A6_d104_colon,Erysipelotrichaceae,16.76044
GF10_A6_d104_colon,Lachnospiraceae,8.59451
GF10_A6_d104_colon,Peptostreptococcaceae,7.82776
GF10_A7_d103,Enterobacteriaceae,99.57241
GF10_A7_d103,Enterococcaceae,0.42759
GF10_A7_d104_colon,Enterobacteriaceae,100
GF10_A7_d127_colon,Enterobacteriaceae,60.05763
GF10_A7_d127_colon,Morganellaceae,39.49972
GF10_A7_d127_colon,Enterococcaceae,0.44265
GF10_A8_d102,Enterobacteriaceae,99.20868
GF10_A8_d102,Enterococcaceae,0.79132
GF10_A8_d104_colon,Clostridiaceae,40.21571
GF10_A8_d104_colon,Enterobacteriaceae,22.97683
GF10_A8_d104_colon,Peptostreptococcaceae,18.30269
GF10_A8_d104_colon,Erysipelotrichaceae,10.92224
GF10_A8_d104_colon,Veillonellaceae,4.68125
GF10_A8_d104_colon,Enterococcaceae,0.90843
GF10_A8_d104_colon,Peptoniphilaceae,0.70481
GF10_A8_d104_colon,Campylobacteraceae,0.64589
GF10_A8_d104_colon,Morganellaceae,0.55796
GF10_A8_d104_colon,Actinomycetaceae,0.08418
GF10_Adam_d1,Lachnospiraceae,37.76372
GF10_Adam_d1,Erysipelotrichaceae,18.67286
GF10_Adam_d1,Peptostreptococcaceae,16.20144
GF10_Adam_d1,Morganellaceae,8.91212
GF10_Adam_d1,Clostridiaceae,7.69753
GF10_Adam_d1,Enterobacteriaceae,7.35678
GF10_Adam_d1,Enterococcaceae,3.39554
GF10_Adam_d20,Clostridiaceae,40.01328
GF10_Adam_d20,Lachnospiraceae,19.91991
GF10_Adam_d20,Erysipelotrichaceae,14.40899
GF10_Adam_d20,Peptostreptococcaceae,7.6007
GF10_Adam_d20,Actinomycetaceae,5.22338
GF10_Adam_d20,Enterobacteriaceae,4.66322
GF10_Adam_d20,Veillonellaceae,2.88975
GF10_Adam_d20,Morganellaceae,2.75599
GF10_Adam_d20,Enterococcaceae,2.4419
GF10_Adam_d20,Peptoniphilaceae,0.08288
GF10_C1_COLON_D55,Enterobacteriaceae,99.30141
GF10_C1_COLON_D55,Enterococcaceae,0.69859
GF10_C1_d55,Sphingomonadaceae,100
GF10_C1_d77,Enterobacteriaceae,77.28815
GF10_C1_d77,Clostridiaceae,22.37811
GF10_C1_d77,Enterococcaceae,0.33375
GF10_C10_COLON_D55,Enterobacteriaceae,100
GF10_C2_COLON_D35,Enterobacteriaceae,51.10584
GF10_C2_COLON_D35,Enterococcaceae,19.11453
GF10_C2_COLON_D35,Peptoniphilaceae,15.00652
GF10_C2_COLON_D35,Actinomycetaceae,9.37908
GF10_C2_COLON_D35,Bifidobacteriaceae,3.45595
GF10_C2_COLON_D35,Clostridiaceae,1.62405
GF10_C2_COLON_D35,Peptostreptococcaceae,0.1811
GF10_C2_COLON_D35,Erysipelotrichaceae,0.13294
GF10_C2_COLON_D55,Enterobacteriaceae,100
GF10_C2_d101,Enterobacteriaceae,96.85893
GF10_C2_d101,Enterococcaceae,1.81701
GF10_C2_d101,Clostridiaceae,0.81571
GF10_C2_d101,Peptostreptococcaceae,0.50835
GF10_C2_d103,Enterobacteriaceae,65.92274
GF10_C2_d103,Erysipelotrichaceae,22.40885
GF10_C2_d103,Peptostreptococcaceae,10.95255
GF10_C2_d103,Lachnospiraceae,0.69488
GF10_C2_d103,Enterococcaceae,0.02098
GF10_C2_d104_colon,Enterobacteriaceae,47.67107
GF10_C2_d104_colon,Erysipelotrichaceae,36.13986
GF10_C2_d104_colon,Peptostreptococcaceae,16.18907
GF10_C2_D32,Enterobacteriaceae,80.58598
GF10_C2_D32,Enterococcaceae,6.88325
GF10_C2_D32,Peptoniphilaceae,4.11998
GF10_C2_D32,Erysipelotrichaceae,2.71375
GF10_C2_D32,Actinomycetaceae,2.51985
GF10_C2_D32,Clostridiaceae,1.96542
GF10_C2_D32,Peptostreptococcaceae,0.91296
GF10_C2_D32,Bifidobacteriaceae,0.29881
GF10_C2_D33,Enterobacteriaceae,95.38841
GF10_C2_D33,Enterococcaceae,2.24202
GF10_C2_D33,Clostridiaceae,1.87977
GF10_C2_D33,Peptostreptococcaceae,0.4898
GF10_C2_D34,Enterobacteriaceae,89.67142
GF10_C2_D34,Enterococcaceae,6.92085
GF10_C2_D34,Veillonellaceae,1.86638
GF10_C2_D34,Clostridiaceae,1.02488
GF10_C2_D34,Erysipelotrichaceae,0.38864
GF10_C2_D34,Peptostreptococcaceae,0.12783
GF10_C2_d55,Clostridiaceae,42.1472
GF10_C2_d55,Bifidobacteriaceae,30.73702
GF10_C2_d55,Peptostreptococcaceae,21.10246
GF10_C2_d55,Enterobacteriaceae,4.30859
GF10_C2_d55,Enterococcaceae,1.40212
GF10_C2_d55,Morganellaceae,0.22711
GF10_C2_d55,Veillonellaceae,0.07549
GF10_C2_d77,Clostridiaceae,55.26831
GF10_C2_d77,Enterobacteriaceae,37.49962
GF10_C2_d77,Morganellaceae,4.58283
GF10_C2_d77,Enterococcaceae,1.5488
GF10_C2_d77,Veillonellaceae,0.71521
GF10_C2_d77,Peptostreptococcaceae,0.38524
GF10_C2_d80_colon,Enterobacteriaceae,100
GF10_C3_COLON_D35,Enterobacteriaceae,66.69284
GF10_C3_COLON_D35,Enterococcaceae,16.68483
GF10_C3_COLON_D35,Peptoniphilaceae,9.77561
GF10_C3_COLON_D35,Actinomycetaceae,3.85063
GF10_C3_COLON_D35,Peptostreptococcaceae,1.83502
GF10_C3_COLON_D35,Bifidobacteriaceae,1.16108
GF10_C3_d101,Enterobacteriaceae,58.3894
GF10_C3_d101,Morganellaceae,39.91704
GF10_C3_d101,Enterococcaceae,0.98472
GF10_C3_d101,Peptostreptococcaceae,0.35531
GF10_C3_d101,Clostridiaceae,0.35353
GF10_C3_D33,Enterobacteriaceae,99.87258
GF10_C3_D33,Enterococcaceae,0.12742
GF10_C3_d55,Enterobacteriaceae,100
GF10_C3_d78,Enterobacteriaceae,100
GF10_C4_COLON_D55,Enterobacteriaceae,100
GF10_C4_d102_colon,Enterobacteriaceae,100
GF10_C4_d55,Clostridiaceae,38.67691
GF10_C4_d55,Bifidobacteriaceae,36.084
GF10_C4_d55,Peptostreptococcaceae,20.06044
GF10_C4_d55,Enterobacteriaceae,2.43129
GF10_C4_d55,Enterococcaceae,1.70866
GF10_C4_d55,Veillonellaceae,0.87668
GF10_C4_d55,Morganellaceae,0.11924
GF10_C4_d55,Peptoniphilaceae,0.04279
GF10_C4_d77,Enterobacteriaceae,39.6182
GF10_C4_d77,Clostridiaceae,27.63978
GF10_C4_d77,Morganellaceae,21.79525
GF10_C4_d77,Veillonellaceae,5.13304
GF10_C4_d77,Enterococcaceae,4.86103
GF10_C4_d77,Peptostreptococcaceae,0.9527
GF10_C4_d80_colon,Peptostreptococcaceae,46.43025
GF10_C4_d80_colon,Enterobacteriaceae,41.53473
GF10_C4_d80_colon,Erysipelotrichaceae,11.94707
GF10_C4_d80_colon,Lachnospiraceae,0.08795
GF10_C5_COLON_D55,Enterobacteriaceae,98.99094
GF10_C5_COLON_D55,Enterococcaceae,1.00906
GF10_C5_d101,Enterobacteriaceae,97.13893
GF10_C5_d101,Enterococcaceae,1.49395
GF10_C5_d101,Clostridiaceae,1.20562
GF10_C5_d101,Peptostreptococcaceae,0.1615
GF10_C5_d55,Clostridiaceae,45.65209
GF10_C5_d55,Bifidobacteriaceae,29.87981
GF10_C5_d55,Peptostreptococcaceae,19.96544
GF10_C5_d55,Enterobacteriaceae,3.00231
GF10_C5_d55,Enterococcaceae,1.50035
GF10_C5_d77,Enterobacteriaceae,98.38223
GF10_C5_d77,Enterococcaceae,1.61777
GF10_C6_COLON_D55,Enterobacteriaceae,98.48565
GF10_C6_COLON_D55,Erysipelotrichaceae,0.79117
GF10_C6_COLON_D55,Enterococcaceae,0.72318
GF10_C6_d101,Enterobacteriaceae,99.87219
GF10_C6_d101,Enterococcaceae,0.12781
GF10_C6_d55,Clostridiaceae,40.53566
GF10_C6_d55,Bifidobacteriaceae,30.27019
GF10_C6_d55,Peptostreptococcaceae,22.20621
GF10_C6_d55,Enterobacteriaceae,5.49091
GF10_C6_d55,Enterococcaceae,1.17972
GF10_C6_d55,Morganellaceae,0.31731
GF10_C7_COLON_D55,Enterobacteriaceae,100
GF10_C8_COLON_D55,Enterobacteriaceae,100
GF10_C8_d101,Enterobacteriaceae,97.86169
GF10_C8_d101,Enterococcaceae,1.36398
GF10_C8_d101,Clostridiaceae,0.61946
GF10_C8_d101,Peptostreptococcaceae,0.15488
GF10_C8_d103,Enterococcaceae,30.02357
GF10_C8_d103,Peptostreptococcaceae,24.72295
GF10_C8_d103,Enterobacteriaceae,22.64917
GF10_C8_d103,Erysipelotrichaceae,22.60431
GF10_C8_d55,Clostridiaceae,50.2251
GF10_C8_d55,Bifidobacteriaceae,17.91725
GF10_C8_d55,Enterobacteriaceae,10.03454
GF10_C8_d55,Peptostreptococcaceae,8.62521
GF10_C8_d55,Erysipelotrichaceae,7.26789
GF10_C8_d55,Enterococcaceae,2.73095
GF10_C8_d55,Veillonellaceae,1.74869
GF10_C8_d55,Peptoniphilaceae,0.7529
GF10_C8_d55,Actinomycetaceae,0.35672
GF10_C8_d55,Morganellaceae,0.25523
GF10_C8_d55,Campylobacteraceae,0.08552
GF10_C9_COLON_D55,Enterobacteriaceae,92.80029
GF10_C9_COLON_D55,Enterococcaceae,7.19971
GF10_Cdam_d0,Clostridiaceae,37.35194
GF10_Cdam_d0,Bifidobacteriaceae,36.5025
GF10_Cdam_d0,Peptostreptococcaceae,17.16815
GF10_Cdam_d0,Veillonellaceae,7.12766
GF10_Cdam_d0,Enterobacteriaceae,0.94228
GF10_Cdam_d0,Enterococcaceae,0.71078
GF10_Cdam_d0,Morganellaceae,0.19669
GF10_Cdam_d1,Clostridiaceae,44.96385
GF10_Cdam_d1,Erysipelotrichaceae,24.87042
GF10_Cdam_d1,Enterobacteriaceae,16.02103
GF10_Cdam_d1,Peptostreptococcaceae,6.51831
GF10_Cdam_d1,Enterococcaceae,4.04574
GF10_Cdam_d1,Morganellaceae,3.5157
GF10_Cdam_d1,Lachnospiraceae,0.06495
GF10_Cdam_d20,Clostridiaceae,42.98639
GF10_Cdam_d20,Lachnospiraceae,19.8171
GF10_Cdam_d20,Erysipelotrichaceae,14.23004
GF10_Cdam_d20,Peptostreptococcaceae,7.02969
GF10_Cdam_d20,Enterobacteriaceae,6.01537
GF10_Cdam_d20,Enterococcaceae,4.20382
GF10_Cdam_d20,Actinomycetaceae,3.83456
GF10_Cdam_d20,Morganellaceae,1.88303
GF10_INOC,Enterobacteriaceae,64.19176
GF10_INOC,Clostridiaceae,10.2886
GF10_INOC,Veillonellaceae,8.42551
GF10_INOC,Enterococcaceae,7.98061
GF10_INOC,Peptostreptococcaceae,4.67574
GF10_INOC,Erysipelotrichaceae,4.22671
GF10_INOC,Streptococcaceae,0.14077
GF10_INOC,Morganellaceae,0.0703
GF11_A_DAM_D0,Enterobacteriaceae,42.37855
GF11_A_DAM_D0,Peptoniphilaceae,21.04298
GF11_A_DAM_D0,Enterococcaceae,20.90831
GF11_A_DAM_D0,Actinomycetaceae,9.26366
GF11_A_DAM_D0,Bifidobacteriaceae,3.73258
GF11_A_DAM_D0,Erysipelotrichaceae,1.41866
GF11_A_DAM_D0,Clostridiaceae,0.72829
GF11_A_DAM_D0,Peptostreptococcaceae,0.52698
GF11_A1_COLON_D38,Enterobacteriaceae,34.36322
GF11_A1_COLON_D38,Enterococcaceae,31.35805
GF11_A1_COLON_D38,Peptoniphilaceae,15.65889
GF11_A1_COLON_D38,Actinomycetaceae,11.4148
GF11_A1_COLON_D38,Bifidobacteriaceae,6.81848
GF11_A1_COLON_D38,Veillonellaceae,0.21529
GF11_A1_COLON_D38,Clostridiaceae,0.17126
GF11_A1_D35,Enterobacteriaceae,81.86477
