Sample	taxa	abundance
Gn3_B11_Cwash	c__Gammaproteobacteria	67.73913
Gn3_B11_Cwash	c__Clostridia	32.26087
Gn3_B13_Cwash	c__Gammaproteobacteria	100
Gn3_B13_Stool	c__Gammaproteobacteria	97.6856
Gn3_B13_Stool	c__Bacilli	1.00683
Gn3_B13_Stool	c__Clostridia	0.72941
Gn3_B13_Stool	c__Actinobacteria	0.57817
Gn3_B14_Cwash	c__Gammaproteobacteria	100
Gn3_B14_Stool	c__Gammaproteobacteria	97.14943
Gn3_B14_Stool	c__Bacilli	2.78565
Gn3_B14_Stool	c__Actinobacteria	0.06492
Gn3_B15_Cwash	c__Gammaproteobacteria	100
Gn3_B15_Stool	c__Gammaproteobacteria	96.11993
Gn3_B15_Stool	c__Clostridia	2.33632
Gn3_B15_Stool	c__Bacilli	1.54375
Gn3_B16_Cwash	c__Gammaproteobacteria	100
Gn3_B2_Stool	c__Bacilli	99.16052
Gn3_B2_Stool	c__Gammaproteobacteria	0.50707
Gn3_B2_Stool	c__Actinobacteria	0.33241
Gn3_B3_Stool	c__Bacilli	98.73329
Gn3_B3_Stool	c__Gammaproteobacteria	1.1143
Gn3_B3_Stool	c__Actinobacteria	0.10289
Gn3_B3_Stool	c__Clostridia	0.04952
Gn3_B4_Stool	c__Bacilli	100
Gn3_B5_Stool	c__Bacilli	96.26949
Gn3_B5_Stool	c__Gammaproteobacteria	2.7951
Gn3_B5_Stool	c__Actinobacteria	0.86034
Gn3_B5_Stool	c__Clostridia	0.07507
Gn3_B6_Stool	c__Gammaproteobacteria	88.14558
Gn3_B6_Stool	c__Bacilli	10.83665
Gn3_B6_Stool	c__Actinobacteria	1.01777
Gn3_B7_Stool	c__Bacilli	100
Gn3_B9_Cwash	c__Gammaproteobacteria	80.76159
Gn3_B9_Cwash	c__Clostridia	19.23841
Gn3_BP7_Cwash	c__Gammaproteobacteria	92.40859
Gn3_BP7_Cwash	c__Clostridia	7.59141
Gn3_BP8_Cwash	c__Gammaproteobacteria	89.19075
Gn3_BP8_Cwash	c__Clostridia	10.80925
Gn3_E1_Cwash	c__Gammaproteobacteria	100
Gn3_E2_Cwash	c__Gammaproteobacteria	100
Gn3_F1_Stool	c__Gammaproteobacteria	60.48731
Gn3_F1_Stool	c__Actinobacteria	20.20773
Gn3_F1_Stool	c__Bacilli	19.30496
Gn3_F2_Stool	c__Gammaproteobacteria	68.67063
Gn3_F2_Stool	c__Bacilli	24.70851
Gn3_F2_Stool	c__Actinobacteria	6.54219
Gn3_F2_Stool	c__Clostridia	0.07867
Gn4_E_Innoc	c__Gammaproteobacteria	67.96914
Gn4_E_Innoc	c__Bacilli	8.16503
Gn4_E_Innoc	c__Negativicutes	8.13146
Gn4_E_Innoc	c__Clostridia	6.56374
Gn4_E_Innoc	c__Actinobacteria	6.12934
Gn4_E_Innoc	c__Tissierellia	3.0413
Gn4_F_Innoc	c__Gammaproteobacteria	63.49064
Gn4_F_Innoc	c__Bacilli	9.59245
Gn4_F_Innoc	c__Negativicutes	9.14957
Gn4_F_Innoc	c__Actinobacteria	7.5215
Gn4_F_Innoc	c__Clostridia	6.62879
Gn4_F_Innoc	c__Tissierellia	3.61704
Gn4_G_Innoc	c__Bacilli	100
Gn4_H_Innoc	c__Gammaproteobacteria	77.19964
Gn4_H_Innoc	c__Bacilli	18.11154
Gn4_H_Innoc	c__Actinobacteria	4.54501
Gn4_H_Innoc	c__Tissierellia	0.14381
Gn4_I_Innoc	c__Gammaproteobacteria	63.31304
Gn4_I_Innoc	c__Actinobacteria	33.57878
Gn4_I_Innoc	c__Bacilli	3.10818
gnoto1_A_inoc	c__Clostridia	53.40548
gnoto1_A_inoc	c__Erysipelotrichia	21.47781
gnoto1_A_inoc	c__Gammaproteobacteria	14.61126
gnoto1_A_inoc	c__Negativicutes	4.14021
gnoto1_A_inoc	c__Bacilli	2.15555
gnoto1_A_inoc	c__Actinobacteria	1.89762
gnoto1_A_inoc	c__Tissierellia	1.69651
gnoto1_A_inoc	c__Epsilonproteobacteria	0.61555
gnoto1_AM1_d10	c__Gammaproteobacteria	96.616
gnoto1_AM1_d10	c__Clostridia	3.14588
gnoto1_AM1_d10	c__Bacilli	0.23812
gnoto1_AM1_d20_colon	c__Clostridia	48.65338
gnoto1_AM1_d20_colon	c__Erysipelotrichia	32.15158
gnoto1_AM1_d20_colon	c__Gammaproteobacteria	11.62091
gnoto1_AM1_d20_colon	c__Bacilli	7.57413
gnoto1_AM2_d10	c__Gammaproteobacteria	82.58807
gnoto1_AM2_d10	c__Clostridia	14.80243
gnoto1_AM2_d10	c__Bacilli	2.21389
gnoto1_AM2_d10	c__Erysipelotrichia	0.39561
gnoto1_AM2_d20_colon	c__Clostridia	39.70249
gnoto1_AM2_d20_colon	c__Erysipelotrichia	39.50911
gnoto1_AM2_d20_colon	c__Gammaproteobacteria	17.2417
gnoto1_AM2_d20_colon	c__Bacilli	3.5467
gnoto1_AM3_d10	c__Gammaproteobacteria	73.50367
gnoto1_AM3_d10	c__Clostridia	22.3879
gnoto1_AM3_d10	c__Bacilli	3.78593
gnoto1_AM3_d10	c__Erysipelotrichia	0.3225
gnoto1_AM3_d20_colon	c__Clostridia	49.23992
gnoto1_AM3_d20_colon	c__Erysipelotrichia	24.22322
gnoto1_AM3_d20_colon	c__Gammaproteobacteria	14.82662
gnoto1_AM3_d20_colon	c__Bacilli	11.71024
gnoto1_AM4_d10	c__Gammaproteobacteria	88.33237
gnoto1_AM4_d10	c__Clostridia	8.73004
gnoto1_AM4_d10	c__Erysipelotrichia	1.80157
gnoto1_AM4_d10	c__Bacilli	1.13602
gnoto1_AM4_d20_colon	c__Clostridia	48.98084
gnoto1_AM4_d20_colon	c__Erysipelotrichia	32.86842
gnoto1_AM4_d20_colon	c__Gammaproteobacteria	12.39092
gnoto1_AM4_d20_colon	c__Bacilli	5.75981
gnoto1_AP1_d10	c__Gammaproteobacteria	98.10965
gnoto1_AP1_d10	c__Bacilli	1.13848
gnoto1_AP1_d10	c__Clostridia	0.75187
gnoto1_AP1_d19_colon	c__Clostridia	29.85614
gnoto1_AP1_d19_colon	c__Bacilli	29.43771
gnoto1_AP1_d19_colon	c__Erysipelotrichia	22.57242
gnoto1_AP1_d19_colon	c__Gammaproteobacteria	18.13373
gnoto1_AP2_d10	c__Gammaproteobacteria	97.65755
gnoto1_AP2_d10	c__Bacilli	1.23535
gnoto1_AP2_d10	c__Clostridia	1.10709
gnoto1_AP2_d19_colon	c__Clostridia	31.70261
gnoto1_AP2_d19_colon	c__Bacilli	28.74736
gnoto1_AP2_d19_colon	c__Erysipelotrichia	22.25919
gnoto1_AP2_d19_colon	c__Gammaproteobacteria	17.29085
gnoto1_AP3_d10	c__Gammaproteobacteria	90.67276
gnoto1_AP3_d10	c__Clostridia	7.43483
gnoto1_AP3_d10	c__Bacilli	1.58357
gnoto1_AP3_d10	c__Erysipelotrichia	0.30884
gnoto1_AP3_d20_colon	c__Clostridia	36.108
gnoto1_AP3_d20_colon	c__Erysipelotrichia	30.98364
gnoto1_AP3_d20_colon	c__Gammaproteobacteria	17.37916
gnoto1_AP3_d20_colon	c__Bacilli	15.5292
gnoto1_AP4_d10	c__Gammaproteobacteria	92.88102
gnoto1_AP4_d10	c__Clostridia	4.37491
gnoto1_AP4_d10	c__Bacilli	2.55934
gnoto1_AP4_d10	c__Erysipelotrichia	0.18473
gnoto1_AP4_d20_colon	c__Clostridia	49.52016
gnoto1_AP4_d20_colon	c__Erysipelotrichia	36.56156
gnoto1_AP4_d20_colon	c__Gammaproteobacteria	10.68811
gnoto1_AP4_d20_colon	c__Bacilli	3.23017
gnoto1_B_inoc	c__Actinobacteria	56.00419
gnoto1_B_inoc	c__Clostridia	32.62577
gnoto1_B_inoc	c__Gammaproteobacteria	5.12394
gnoto1_B_inoc	c__Negativicutes	3.81844
gnoto1_B_inoc	c__Bacilli	1.39581
gnoto1_B_inoc	c__Tissierellia	1.03186
gnoto1_BA1_d10	c__Bacilli	81.98658
gnoto1_BA1_d10	c__Gammaproteobacteria	14.59103
gnoto1_BA1_d10	c__Clostridia	2.55625
gnoto1_BA1_d10	c__Actinobacteria	0.86614
gnoto1_BA1_d20_colon	c__Actinobacteria	58.19486
gnoto1_BA1_d20_colon	c__Clostridia	36.66252
gnoto1_BA1_d20_colon	c__Bacilli	3.12993
gnoto1_BA1_d20_colon	c__Gammaproteobacteria	2.01269
gnoto1_BA2_d10	c__Actinobacteria	69.85149
gnoto1_BA2_d10	c__Gammaproteobacteria	28.06622
gnoto1_BA2_d10	c__Bacilli	1.39391
gnoto1_BA2_d10	c__Clostridia	0.68838
gnoto1_BA2_d20_colon	c__Clostridia	51.96151
gnoto1_BA2_d20_colon	c__Actinobacteria	42.7647
gnoto1_BA2_d20_colon	c__Bacilli	2.94396
gnoto1_BA2_d20_colon	c__Gammaproteobacteria	2.32983
gnoto1_BA3_d10	c__Actinobacteria	80.83261
gnoto1_BA3_d10	c__Gammaproteobacteria	14.87507
gnoto1_BA3_d10	c__Bacilli	2.73923
gnoto1_BA3_d10	c__Clostridia	1.55309
gnoto1_BA3_d20_colon	c__Actinobacteria	60.15915
gnoto1_BA3_d20_colon	c__Clostridia	33.94617
gnoto1_BA3_d20_colon	c__Gammaproteobacteria	3.25216
gnoto1_BA3_d20_colon	c__Bacilli	2.64251
gnoto1_BA4_d10	c__Gammaproteobacteria	91.54154
gnoto1_BA4_d10	c__Clostridia	4.88177
gnoto1_BA4_d10	c__Bacilli	2.89181
gnoto1_BA4_d10	c__Actinobacteria	0.68489
gnoto1_BA4_d20_colon	c__Actinobacteria	53.82744
gnoto1_BA4_d20_colon	c__Clostridia	39.00739
gnoto1_BA4_d20_colon	c__Bacilli	3.68556
gnoto1_BA4_d20_colon	c__Gammaproteobacteria	3.47962
gnoto1_BM1_d10	c__Gammaproteobacteria	78.72411
gnoto1_BM1_d10	c__Bacilli	16.34334
gnoto1_BM1_d10	c__Clostridia	2.62257
gnoto1_BM1_d10	c__Actinobacteria	2.30998
gnoto1_BM1_d20_colon	c__Actinobacteria	51.21501
gnoto1_BM1_d20_colon	c__Clostridia	42.37497
gnoto1_BM1_d20_colon	c__Gammaproteobacteria	4.01849
gnoto1_BM1_d20_colon	c__Bacilli	2.39153
gnoto1_BM2_d10	c__Gammaproteobacteria	83.97746
gnoto1_BM2_d10	c__Bacilli	11.4325
gnoto1_BM2_d10	c__Clostridia	3.27939
gnoto1_BM2_d10	c__Actinobacteria	1.31066
gnoto1_BM2_d20_colon	c__Actinobacteria	50.27995
gnoto1_BM2_d20_colon	c__Clostridia	44.39344
gnoto1_BM2_d20_colon	c__Gammaproteobacteria	4.07608
gnoto1_BM2_d20_colon	c__Bacilli	1.25053
gnoto1_BM3_d10	c__Gammaproteobacteria	54.75356
gnoto1_BM3_d10	c__Bacilli	41.50227
gnoto1_BM3_d10	c__Clostridia	2.17814
gnoto1_BM3_d10	c__Actinobacteria	1.56603
gnoto1_BM3_d20_colon	c__Clostridia	51.99912
gnoto1_BM3_d20_colon	c__Actinobacteria	40.44283
gnoto1_BM3_d20_colon	c__Gammaproteobacteria	4.84545
gnoto1_BM3_d20_colon	c__Bacilli	2.7126
gnoto1_BM4_d10	c__Gammaproteobacteria	66.00405
gnoto1_BM4_d10	c__Bacilli	22.69012
gnoto1_BM4_d10	c__Actinobacteria	8.80256
gnoto1_BM4_d10	c__Clostridia	2.50328
gnoto1_BM4_d20_colon	c__Clostridia	58.12417
gnoto1_BM4_d20_colon	c__Actinobacteria	39.51458
gnoto1_BM4_d20_colon	c__Gammaproteobacteria	1.80834
gnoto1_BM4_d20_colon	c__Bacilli	0.55291
gnoto1_BM5_d10	c__Gammaproteobacteria	78.96332
gnoto1_BM5_d10	c__Bacilli	11.08766
gnoto1_BM5_d10	c__Clostridia	5.45832
gnoto1_BM5_d10	c__Actinobacteria	4.49069
gnoto1_BM5_d20_colon	c__Clostridia	76.29693
gnoto1_BM5_d20_colon	c__Actinobacteria	15.7487
gnoto1_BM5_d20_colon	c__Gammaproteobacteria	6.89383
gnoto1_BM5_d20_colon	c__Bacilli	1.06054
gnoto1_BP1_d10	c__Gammaproteobacteria	84.16515
gnoto1_BP1_d10	c__Bacilli	15.62436
gnoto1_BP1_d10	c__Clostridia	0.21049
gnoto1_BP1_d20_colon	c__Clostridia	90.76012
gnoto1_BP1_d20_colon	c__Bacilli	4.90437
gnoto1_BP1_d20_colon	c__Gammaproteobacteria	4.04019
gnoto1_BP1_d20_colon	c__Actinobacteria	0.29532
gnoto1_BP2_d10	c__Bacilli	93.29831
gnoto1_BP2_d10	c__Clostridia	6.70169
gnoto1_BP2_d20_colon	c__Clostridia	93.1826
gnoto1_BP2_d20_colon	c__Gammaproteobacteria	4.96085
gnoto1_BP2_d20_colon	c__Bacilli	1.05189
gnoto1_BP2_d20_colon	c__Actinobacteria	0.80467
gnoto1_BP3_d10	c__Gammaproteobacteria	91.69623
gnoto1_BP3_d10	c__Bacilli	6.84667
gnoto1_BP3_d10	c__Clostridia	0.8308
gnoto1_BP3_d10	c__Actinobacteria	0.6263
gnoto1_BP3_d20_colon	c__Clostridia	76.96458
gnoto1_BP3_d20_colon	c__Bacilli	12.15022
gnoto1_BP3_d20_colon	c__Gammaproteobacteria	7.41006
gnoto1_BP3_d20_colon	c__Actinobacteria	3.47515
gnoto1_BP4_d10	c__Bacilli	89.78108
gnoto1_BP4_d10	c__Gammaproteobacteria	7.28777
gnoto1_BP4_d10	c__Clostridia	2.7922
gnoto1_BP4_d10	c__Actinobacteria	0.13895
gnoto1_BP4_d20_colon	c__Clostridia	89.00788
gnoto1_BP4_d20_colon	c__Gammaproteobacteria	6.79839
gnoto1_BP4_d20_colon	c__Bacilli	2.32346
gnoto1_BP4_d20_colon	c__Actinobacteria	1.87027
gnoto2_BA1_d10	c__Actinobacteria	78.40164
gnoto2_BA1_d10	c__Gammaproteobacteria	14.46135
gnoto2_BA1_d10	c__Bacilli	6.62201
gnoto2_BA1_d10	c__Clostridia	0.51499
gnoto2_BA1_d20_colon	c__Clostridia	44.44696
gnoto2_BA1_d20_colon	c__Actinobacteria	33.24854
gnoto2_BA1_d20_colon	c__Gammaproteobacteria	22.30451
gnoto2_BA2_d10	c__Gammaproteobacteria	85.58467
gnoto2_BA2_d10	c__Bacilli	14.41533
gnoto2_BA2_d20_colon	c__Actinobacteria	52.87903
gnoto2_BA2_d20_colon	c__Clostridia	38.73247
gnoto2_BA2_d20_colon	c__Gammaproteobacteria	7.12214
gnoto2_BA2_d20_colon	c__Bacilli	1.26636
gnoto2_BA3_d10	c__Actinobacteria	87.15704
gnoto2_BA3_d10	c__Gammaproteobacteria	9.51341
gnoto2_BA3_d10	c__Bacilli	2.87465
gnoto2_BA3_d10	c__Clostridia	0.45491
gnoto2_BA3_d20_colon	c__Actinobacteria	47.76158
gnoto2_BA3_d20_colon	c__Clostridia	44.26406
gnoto2_BA3_d20_colon	c__Gammaproteobacteria	7.04896
gnoto2_BA3_d20_colon	c__Bacilli	0.92539
gnoto2_BA4_d10	c__Actinobacteria	90.89016
gnoto2_BA4_d10	c__Gammaproteobacteria	6.84182
gnoto2_BA4_d10	c__Bacilli	1.81104
gnoto2_BA4_d10	c__Clostridia	0.45698
gnoto2_BA5_d10	c__Gammaproteobacteria	61.50105
gnoto2_BA5_d10	c__Bacilli	38.49895
gnoto2_BA5_d20_colon	c__Clostridia	80.39241
gnoto2_BA5_d20_colon	c__Gammaproteobacteria	15.03853
gnoto2_BA5_d20_colon	c__Bacilli	4.56905
gnoto2_BA6_d20_colon	c__Clostridia	66.43083
gnoto2_BA6_d20_colon	c__Gammaproteobacteria	16.32617
gnoto2_BA6_d20_colon	c__Bacilli	9.65511
gnoto2_BA6_d20_colon	c__Actinobacteria	7.58789
gnoto2_BA7_d20_colon	c__Actinobacteria	49.39575
gnoto2_BA7_d20_colon	c__Clostridia	46.60329
gnoto2_BA7_d20_colon	c__Gammaproteobacteria	2.37084
gnoto2_BA7_d20_colon	c__Bacilli	1.63012
gnoto2_BM1_d10	c__Actinobacteria	77.62795
gnoto2_BM1_d10	c__Gammaproteobacteria	19.32822
gnoto2_BM1_d10	c__Bacilli	2.48443
gnoto2_BM1_d10	c__Clostridia	0.55941
gnoto2_BM1_d20_colon	c__Clostridia	51.62008
gnoto2_BM1_d20_colon	c__Actinobacteria	44.81376
gnoto2_BM1_d20_colon	c__Gammaproteobacteria	2.55027
gnoto2_BM1_d20_colon	c__Bacilli	1.01588
gnoto2_BM2_d10	c__Actinobacteria	88.81386
gnoto2_BM2_d10	c__Gammaproteobacteria	7.93067
gnoto2_BM2_d10	c__Bacilli	2.48278
gnoto2_BM2_d10	c__Clostridia	0.77269
gnoto2_BM2_d20_colon	c__Actinobacteria	70.62416
gnoto2_BM2_d20_colon	c__Clostridia	29.37584
gnoto2_BM3_d10	c__Gammaproteobacteria	65.9885
gnoto2_BM3_d10	c__Bacilli	18.36425
gnoto2_BM3_d10	c__Actinobacteria	10.33467
gnoto2_BM3_d10	c__Clostridia	5.31258
gnoto2_BM3_d20_colon	c__Clostridia	52.16392
gnoto2_BM3_d20_colon	c__Actinobacteria	39.37967
gnoto2_BM3_d20_colon	c__Gammaproteobacteria	6.85361
gnoto2_BM3_d20_colon	c__Bacilli	1.60281
gnoto2_BM4_d10	c__Actinobacteria	88.6495
gnoto2_BM4_d10	c__Gammaproteobacteria	8.76568
gnoto2_BM4_d10	c__Bacilli	2.18515
gnoto2_BM4_d10	c__Clostridia	0.39968
gnoto2_BM4_d20_colon	c__Clostridia	49.33707
gnoto2_BM4_d20_colon	c__Actinobacteria	42.81883
gnoto2_BM4_d20_colon	c__Gammaproteobacteria	5.47129
gnoto2_BM4_d20_colon	c__Bacilli	2.37281
gnoto2_BM5_d10	c__Gammaproteobacteria	57.1466
gnoto2_BM5_d10	c__Actinobacteria	30.79018
gnoto2_BM5_d10	c__Clostridia	6.37832
gnoto2_BM5_d10	c__Bacilli	5.6849
gnoto2_BM5_d20_colon	c__Clostridia	55.42874
gnoto2_BM5_d20_colon	c__Actinobacteria	37.94561
gnoto2_BM5_d20_colon	c__Gammaproteobacteria	5.01343
gnoto2_BM5_d20_colon	c__Bacilli	1.61223
gnoto2_BM6_d10	c__Actinobacteria	80.71344
gnoto2_BM6_d10	c__Gammaproteobacteria	14.4313
gnoto2_BM6_d10	c__Bacilli	3.85108
gnoto2_BM6_d10	c__Clostridia	1.00418
gnoto2_BM6_d20_colon	c__Clostridia	54.82571
gnoto2_BM6_d20_colon	c__Actinobacteria	35.08838
gnoto2_BM6_d20_colon	c__Gammaproteobacteria	7.7262
gnoto2_BM6_d20_colon	c__Bacilli	2.3597
gnoto2_BM7_d10	c__Gammaproteobacteria	86.95256
gnoto2_BM7_d10	c__Bacilli	13.04744
gnoto2_BM7_d20_colon	c__Clostridia	51.91306
gnoto2_BM7_d20_colon	c__Actinobacteria	42.85616
gnoto2_BM7_d20_colon	c__Gammaproteobacteria	3.30722
gnoto2_BM7_d20_colon	c__Bacilli	1.92356
gnoto2_BP1_d10	c__Bacilli	82.97053
gnoto2_BP1_d10	c__Gammaproteobacteria	8.60979
gnoto2_BP1_d10	c__Actinobacteria	5.65193
gnoto2_BP1_d10	c__Clostridia	2.76774
gnoto2_BP1_d20_colon	c__Clostridia	80.24769
gnoto2_BP1_d20_colon	c__Gammaproteobacteria	10.06791
gnoto2_BP1_d20_colon	c__Actinobacteria	9.53492
gnoto2_BP1_d20_colon	c__Bacilli	0.14948
gnoto2_BP2_d10	c__Gammaproteobacteria	72.10759
gnoto2_BP2_d10	c__Bacilli	26.69404
gnoto2_BP2_d10	c__Actinobacteria	0.80874
gnoto2_BP2_d10	c__Clostridia	0.38964
gnoto2_BP2_d20_colon	c__Clostridia	57.90472
gnoto2_BP2_d20_colon	c__Actinobacteria	20.45039
gnoto2_BP2_d20_colon	c__Gammaproteobacteria	15.93837
gnoto2_BP2_d20_colon	c__Negativicutes	5.70652
gnoto2_BP3_d10	c__Bacilli	79.74587
gnoto2_BP3_d10	c__Actinobacteria	8.93095
gnoto2_BP3_d10	c__Clostridia	6.39159
gnoto2_BP3_d10	c__Gammaproteobacteria	4.93159
gnoto2_BP4_d10	c__Gammaproteobacteria	67.16155
gnoto2_BP4_d10	c__Bacilli	25.58876
gnoto2_BP4_d10	c__Actinobacteria	5.57535
gnoto2_BP4_d10	c__Clostridia	1.67434
gnoto2_BP4_d20_colon	c__Clostridia	92.97021
gnoto2_BP4_d20_colon	c__Gammaproteobacteria	6.6229
gnoto2_BP4_d20_colon	c__Bacilli	0.40689
gnoto2_BP5_d10	c__Bacilli	79.01278
gnoto2_BP5_d10	c__Actinobacteria	11.27047
gnoto2_BP5_d10	c__Gammaproteobacteria	4.90561
gnoto2_BP5_d10	c__Clostridia	4.81114
gnoto2_BP5_d20_colon	c__Clostridia	88.2406
gnoto2_BP5_d20_colon	c__Gammaproteobacteria	8.91998
gnoto2_BP5_d20_colon	c__Actinobacteria	2.83942
gnoto2_BP6_d10	c__Bacilli	88.72117
gnoto2_BP6_d10	c__Gammaproteobacteria	9.03458
gnoto2_BP6_d10	c__Clostridia	1.75782
gnoto2_BP6_d10	c__Actinobacteria	0.48643
gnoto2_BP6_d20_colon	c__Clostridia	85.71651
gnoto2_BP6_d20_colon	c__Gammaproteobacteria	9.62972
gnoto2_BP6_d20_colon	c__Actinobacteria	3.0899
gnoto2_BP6_d20_colon	c__Bacilli	1.56387
gnoto2_INOC_microA	c__Clostridia	52.91938
gnoto2_INOC_microA	c__Erysipelotrichia	21.98422
gnoto2_INOC_microA	c__Gammaproteobacteria	14.40848
gnoto2_INOC_microA	c__Negativicutes	4.5322
gnoto2_INOC_microA	c__Actinobacteria	1.97958
gnoto2_INOC_microA	c__Bacilli	1.92606
gnoto2_INOC_microA	c__Tissierellia	1.73248
gnoto2_INOC_microA	c__Epsilonproteobacteria	0.51759
gnoto2_INOC_microB	c__Actinobacteria	42.15228
gnoto2_INOC_microB	c__Clostridia	40.2342
gnoto2_INOC_microB	c__Negativicutes	11.58497
gnoto2_INOC_microB	c__Gammaproteobacteria	3.59281
gnoto2_INOC_microB	c__Bacilli	1.63499
gnoto2_INOC_microB	c__Tissierellia	0.80075
40_10_2_ColonWash	c__Betaproteobacteria	100
40_11_2_ColonWash	c__Betaproteobacteria	100
40_1_1_Stool	c__Gammaproteobacteria	100
40_12_2_ColonWash	c__Betaproteobacteria	91.11163
40_12_2_ColonWash	c__Sphingobacteriia	8.88837
40_1_2_ColonWash	c__Betaproteobacteria	100
40_1_2_Stool	c__Gammaproteobacteria	99.13631
40_1_2_Stool	c__Bacilli	0.57241
40_1_2_Stool	c__Betaproteobacteria	0.29127
40_13_2_ColonWash	c__Betaproteobacteria	100
40_2_1_Stool	c__Gammaproteobacteria	100
40_2_2_ColonWash	c__Betaproteobacteria	100
40_2_2_Stool	c__Gammaproteobacteria	99.76291
40_2_2_Stool	c__Bacilli	0.23709
40_3_1_CME	c__Betaproteobacteria	100
40_3_1_ColonWash	c__Betaproteobacteria	100
40_3_1_Stool	c__Gammaproteobacteria	99.70108
40_3_1_Stool	c__Betaproteobacteria	0.29892
40_3_2_ColonWash	c__Betaproteobacteria	100
40_4_1_ColonWash	c__Betaproteobacteria	100
40_4_1_Stool	c__Gammaproteobacteria	99.02212
40_4_1_Stool	c__Betaproteobacteria	0.97788
40_5_1_CME	c__Betaproteobacteria	100
40_5_1_ColonWash	c__Betaproteobacteria	100
40_5_1_Stool	c__Gammaproteobacteria	100
40_5_2_CME	c__Betaproteobacteria	100
40_5_2_ColonWash	c__Betaproteobacteria	100
40_6_1_CME	c__Gammaproteobacteria	83.61397
40_6_1_CME	c__Betaproteobacteria	16.38603
40_6_1_ColonWash	c__Gammaproteobacteria	92.07705
40_6_1_ColonWash	c__Betaproteobacteria	7.92295
40_6_1_Stool	c__Gammaproteobacteria	99.52041
40_6_1_Stool	c__Betaproteobacteria	0.47959
40_6_2_ColonWash	c__Betaproteobacteria	100
40_7_1_Stool	c__Gammaproteobacteria	98.82517
40_7_1_Stool	c__Betaproteobacteria	1.17483
40_7_2_ColonWash	c__Betaproteobacteria	100
40_8_1_Stool	c__Gammaproteobacteria	99.96307
40_8_1_Stool	c__Betaproteobacteria	0.03693
40_8_2_Stool	c__Gammaproteobacteria	99.93411
40_8_2_Stool	c__Bacilli	0.06589
40_9_2_ColonWash	c__Betaproteobacteria	100
40_9_2_Stool	c__Gammaproteobacteria	99.12308
40_9_2_Stool	c__Betaproteobacteria	0.61923
40_9_2_Stool	c__Bacilli	0.25769
41_1_1_Stool	c__Gammaproteobacteria	99.53449
41_1_1_Stool	c__Bacilli	0.46551
41_2_1_Stool	c__Gammaproteobacteria	98.55066
41_2_1_Stool	c__Bacilli	1.44934
41_3_1_ColonWash	c__Betaproteobacteria	100
41_3_1_Stool	c__Gammaproteobacteria	99.11183
41_3_1_Stool	c__Bacilli	0.70692
41_3_1_Stool	c__Betaproteobacteria	0.18125
41_4_1_CME	c__Betaproteobacteria	97.68368
41_4_1_CME	c__Sphingobacteriia	2.31632
41_4_1_ColonWash	c__Betaproteobacteria	100
41_4_1_Stool	c__Gammaproteobacteria	97.51322
41_4_1_Stool	c__Bacilli	1.55385
41_4_1_Stool	c__Betaproteobacteria	0.93292
41_5_1_ColonWash_250uL	c__Betaproteobacteria	100
41_5_1_ColonWash_750uL	c__Betaproteobacteria	100
41_5_1_Stool	c__Gammaproteobacteria	98.86983
41_5_1_Stool	c__Bacilli	1.13017
41_6_1_ColonWash_250uL	c__Betaproteobacteria	100
41_6_1_ColonWash_750uL	c__Betaproteobacteria	100
41_6_1_Stool	c__Gammaproteobacteria	99.1327
41_6_1_Stool	c__Bacilli	0.72348
41_6_1_Stool	c__Betaproteobacteria	0.14382
41_7_1_Stool	c__Gammaproteobacteria	98.27821
41_7_1_Stool	c__Bacilli	1.72179
41_8_1_Stool	c__Gammaproteobacteria	96.26619
41_8_1_Stool	c__Bacilli	2.18752
41_8_1_Stool	c__Betaproteobacteria	1.54628
42_10_2_Stool	c__Gammaproteobacteria	99.37533
42_10_2_Stool	c__Bacilli	0.58914
42_10_2_Stool	c__Betaproteobacteria	0.03554
42_11_2_Stool	c__Gammaproteobacteria	99.23541
42_11_2_Stool	c__Bacilli	0.76459
42_1_1_Cwash	c__Bacilli	100
42_1_1_Stool	c__Gammaproteobacteria	98.70125
42_1_1_Stool	c__Bacilli	1.29875
42_12_2_Stool	c__Gammaproteobacteria	99.63091
42_12_2_Stool	c__Bacilli	0.36909
42_1_2_Stool	c__Gammaproteobacteria	99.75036
42_1_2_Stool	c__Bacilli	0.24964
42_2_1_Cwash	c__Bacilli	68.09963
42_2_1_Cwash	c__Gammaproteobacteria	31.90037
42_2_1_Stool	c__Gammaproteobacteria	99.1838
42_2_1_Stool	c__Bacilli	0.8162
42_2_2_Stool	c__Gammaproteobacteria	99.29683
42_2_2_Stool	c__Bacilli	0.70317
42_3_1_ColonWash	c__Betaproteobacteria	100
42_3_1_Stool	c__Gammaproteobacteria	98.46362
42_3_1_Stool	c__Bacilli	1.29019
42_3_1_Stool	c__Betaproteobacteria	0.2462
42_3_2_Stool	c__Gammaproteobacteria	99.638
42_3_2_Stool	c__Bacilli	0.362
42_4_1_Stool	c__Gammaproteobacteria	99.61729
42_4_1_Stool	c__Betaproteobacteria	0.37553
42_4_1_Stool	c__Bacilli	0.00718
42_4_2_Stool	c__Gammaproteobacteria	99.74924
42_4_2_Stool	c__Bacilli	0.25076
42_5_1_Stool	c__Gammaproteobacteria	99.0734
42_5_1_Stool	c__Bacilli	0.82259
42_5_1_Stool	c__Betaproteobacteria	0.10402
42_5_2_Stool	c__Gammaproteobacteria	99.46094
